Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,46150.000000,48000.000000,45700.000000,47300.000000,47037.222656,514089
2020-12-14,46750.000000,47600.000000,46150.000000,46800.000000,46540.000000,299750
2020-12-15,46800.000000,47750.000000,46450.000000,46750.000000,46490.277344,230264
2020-12-16,46750.000000,47200.000000,46500.000000,46900.000000,46639.445313,192364
2020-12-17,46800.000000,46950.000000,44500.000000,44900.000000,44650.554688,625374
2020-12-18,44950.000000,45300.000000,44550.000000,45200.000000,44948.886719,186818
2020-12-21,45100.000000,45100.000000,43700.000000,43800.000000,43556.667969,373369
2020-12-22,43100.000000,43650.000000,42350.000000,42400.000000,42164.445313,342275
2020-12-23,42200.000000,43150.000000,41850.000000,42800.000000,42562.222656,208093
2020-12-24,42800.000000,43550.000000,42400.000000,43050.000000,42810.832031,188493
2020-12-28,43050.000000,43800.000000,42100.000000,43450.000000,43208.609375,340788
2020-12-29,43150.000000,44500.000000,42950.000000,44450.000000,44203.054688,282467
2020-12-30,44400.000000,45600.000000,44050.000000,44700.000000,44451.664063,296311
2021-01-04,44800.000000,44900.000000,43650.000000,44050.000000,43805.277344,265502
2021-01-05,43700.000000,44050.000000,42950.000000,43300.000000,43059.445313,349752
2021-01-06,43300.000000,43950.000000,42900.000000,43000.000000,42761.109375,261653
2021-01-07,42950.000000,43450.000000,42800.000000,43000.000000,42761.109375,248214
2021-01-08,43150.000000,45750.000000,42700.000000,45100.000000,44849.445313,666170
2021-01-11,45650.000000,45650.000000,43300.000000,44000.000000,43755.554688,466046
2021-01-12,43500.000000,45450.000000,43100.000000,45250.000000,44998.609375,446814
2021-01-13,45450.000000,47700.000000,44850.000000,47000.000000,46738.886719,963272
2021-01-14,47300.000000,47800.000000,46250.000000,47000.000000,46738.886719,414896
2021-01-15,46700.000000,47400.000000,45400.000000,45500.000000,45247.222656,380569
2021-01-18,44750.000000,46500.000000,44250.000000,45300.000000,45048.332031,318273
2021-01-19,45300.000000,47650.000000,45300.000000,47050.000000,46788.609375,447331
2021-01-20,48500.000000,51800.000000,47400.000000,51000.000000,50716.664063,1906227
2021-01-21,51000.000000,51700.000000,49200.000000,51200.000000,50915.554688,825449
2021-01-22,50800.000000,54100.000000,50000.000000,52900.000000,52606.109375,1019183
2021-01-25,52900.000000,53600.000000,50400.000000,51800.000000,51512.222656,720032
2021-01-26,51700.000000,52300.000000,50100.000000,52000.000000,51711.109375,583583
2021-01-27,53200.000000,53300.000000,50400.000000,50400.000000,50120.000000,464687
2021-01-28,50400.000000,51000.000000,46750.000000,47050.000000,46788.609375,1190615
2021-01-29,47500.000000,47750.000000,44100.000000,45350.000000,45098.054688,639854
2021-02-01,44900.000000,46500.000000,44300.000000,45750.000000,45495.832031,350055
2021-02-02,46250.000000,48750.000000,46100.000000,47500.000000,47236.109375,587384
2021-02-03,47700.000000,49450.000000,47650.000000,49100.000000,48827.222656,588877
2021-02-04,48500.000000,49600.000000,47450.000000,49050.000000,48777.500000,431031
2021-02-05,49050.000000,49350.000000,47800.000000,49150.000000,48876.945313,293275
2021-02-08,49550.000000,49550.000000,48600.000000,48900.000000,48628.332031,210135
2021-02-09,49000.000000,49050.000000,46550.000000,46650.000000,46390.832031,533879
2021-02-10,46700.000000,47650.000000,46550.000000,47150.000000,46888.054688,241391
2021-02-15,47300.000000,47850.000000,46850.000000,47150.000000,46888.054688,187764
2021-02-16,47100.000000,48900.000000,46600.000000,48550.000000,48280.277344,412774
2021-02-17,49000.000000,49250.000000,48100.000000,48600.000000,48330.000000,252729
2021-02-18,48450.000000,48450.000000,46800.000000,46900.000000,46639.445313,312823
2021-02-19,46900.000000,47350.000000,45350.000000,46000.000000,45744.445313,284527
2021-02-22,45800.000000,46800.000000,44150.000000,44800.000000,44551.109375,409783
2021-02-23,44400.000000,46550.000000,43900.000000,46150.000000,45893.609375,328700
2021-02-24,46150.000000,47050.000000,44300.000000,44700.000000,44451.664063,370891
2021-02-25,45600.000000,46350.000000,44200.000000,46050.000000,45794.164063,361085
2021-02-26,44700.000000,46200.000000,44550.000000,45700.000000,45446.109375,287166
2021-03-02,46600.000000,46950.000000,45100.000000,45900.000000,45645.000000,318182
2021-03-03,45750.000000,47400.000000,45600.000000,47100.000000,46838.332031,244681
2021-03-04,46600.000000,49750.000000,46300.000000,49150.000000,48876.945313,947827
2021-03-05,48900.000000,50500.000000,48400.000000,50300.000000,50020.554688,634551
2021-03-08,51400.000000,51400.000000,48500.000000,49850.000000,49573.054688,521353
2021-03-09,49600.000000,50400.000000,47600.000000,48500.000000,48230.554688,372047
2021-03-10,49000.000000,49050.000000,47100.000000,47100.000000,46838.332031,243453
2021-03-11,47450.000000,48400.000000,46900.000000,48400.000000,48131.109375,270090
2021-03-12,48600.000000,48800.000000,47650.000000,48350.000000,48081.386719,292067
2021-03-15,48500.000000,49400.000000,47750.000000,49250.000000,48976.386719,271725
2021-03-16,49550.000000,49800.000000,48900.000000,49300.000000,49026.109375,203484
2021-03-17,49550.000000,50600.000000,49350.000000,49750.000000,49473.609375,368438
2021-03-18,49850.000000,50100.000000,48000.000000,48150.000000,47882.500000,345708
2021-03-19,47500.000000,48150.000000,47300.000000,48000.000000,47733.332031,186223
2021-03-22,48150.000000,48600.000000,47700.000000,47950.000000,47683.609375,166417
2021-03-23,48350.000000,48750.000000,47500.000000,47550.000000,47285.832031,209463
2021-03-24,47100.000000,47600.000000,46350.000000,46550.000000,46291.386719,340911
2021-03-25,46000.000000,46350.000000,45000.000000,46250.000000,45993.054688,334258
2021-03-26,46050.000000,46750.000000,44800.000000,45250.000000,44998.609375,448765
2021-03-29,44650.000000,45250.000000,44050.000000,45100.000000,44849.445313,335232
2021-03-30,45050.000000,45550.000000,44900.000000,45050.000000,44799.722656,168605
2021-03-31,45200.000000,45500.000000,44450.000000,44500.000000,44252.777344,245319
2021-04-01,44600.000000,45300.000000,44600.000000,45250.000000,44998.609375,135729
2021-04-02,45050.000000,45650.000000,44900.000000,45300.000000,45048.332031,153195
2021-04-05,45850.000000,46500.000000,45200.000000,46000.000000,45744.445313,272946
2021-04-06,46050.000000,46250.000000,45500.000000,46150.000000,45893.609375,152077
2021-04-07,46600.000000,47650.000000,46000.000000,46200.000000,45943.332031,388178
2021-04-08,46200.000000,46350.000000,45500.000000,46200.000000,45943.332031,167092
2021-04-09,46000.000000,46350.000000,45300.000000,45350.000000,45098.054688,255926
2021-04-12,45300.000000,45600.000000,44600.000000,45100.000000,44849.445313,192923
2021-04-13,44950.000000,45600.000000,44900.000000,45250.000000,44998.609375,146391
2021-04-14,45200.000000,45400.000000,44900.000000,44900.000000,44650.554688,185538
2021-04-15,44900.000000,45250.000000,44550.000000,44600.000000,44352.222656,251105
2021-04-16,44900.000000,45200.000000,44700.000000,45100.000000,44849.445313,158281
2021-04-19,44950.000000,45200.000000,44650.000000,44950.000000,44700.277344,130606
2021-04-20,44850.000000,45300.000000,44700.000000,45200.000000,44948.886719,122269
2021-04-21,44900.000000,45050.000000,44500.000000,44500.000000,44252.777344,168340
2021-04-22,44700.000000,44800.000000,44350.000000,44550.000000,44302.500000,108269
2021-04-23,44350.000000,44450.000000,43750.000000,43850.000000,43606.386719,198488
2021-04-26,44050.000000,44500.000000,43350.000000,44500.000000,44252.777344,232393
2021-04-27,44100.000000,44200.000000,43600.000000,43850.000000,43606.386719,196557
2021-04-28,43800.000000,43800.000000,42900.000000,42950.000000,42711.386719,168465
2021-04-29,42800.000000,43250.000000,42150.000000,42400.000000,42164.445313,143744
2021-04-30,42050.000000,42350.000000,41550.000000,41550.000000,41319.167969,195925
2021-05-03,41250.000000,42400.000000,40900.000000,41000.000000,40772.222656,142708
2021-05-04,40600.000000,41000.000000,39750.000000,40950.000000,40722.500000,188673
2021-05-06,40200.000000,40800.000000,39750.000000,40600.000000,40374.445313,168168
2021-05-07,40600.000000,42200.000000,40550.000000,41900.000000,41667.222656,216227
2021-05-10,42350.000000,42350.000000,41850.000000,41900.000000,41667.222656,157243
2021-05-11,41750.000000,41800.000000,41150.000000,41500.000000,41269.445313,135232
2021-05-12,41500.000000,45000.000000,41350.000000,44500.000000,44252.777344,866475
2021-05-13,43100.000000,45050.000000,43000.000000,44900.000000,44650.554688,489329
2021-05-14,45400.000000,45400.000000,44050.000000,45100.000000,44849.445313,227271
2021-05-17,45100.000000,46400.000000,44750.000000,46100.000000,45843.886719,561788
2021-05-18,46050.000000,47800.000000,46050.000000,47250.000000,46987.500000,742313
2021-05-20,46800.000000,48800.000000,46600.000000,48350.000000,48081.386719,727699
2021-05-21,48300.000000,49650.000000,47800.000000,47950.000000,47683.609375,721541
2021-05-24,48000.000000,49450.000000,47600.000000,49050.000000,48777.500000,506747
2021-05-25,49100.000000,50800.000000,48600.000000,50000.000000,49722.222656,538883
2021-05-26,50100.000000,50600.000000,49100.000000,50000.000000,49722.222656,319239
2021-05-27,50400.000000,50500.000000,48600.000000,50500.000000,50219.445313,350836
2021-05-28,50100.000000,50300.000000,48750.000000,49400.000000,49125.554688,369453
2021-05-31,49200.000000,52500.000000,48700.000000,50900.000000,50617.222656,674788
2021-06-01,51100.000000,51200.000000,49900.000000,50900.000000,50617.222656,227605
2021-06-02,51100.000000,51100.000000,50100.000000,51000.000000,50716.664063,166412
2021-06-03,50600.000000,51400.000000,50300.000000,50400.000000,50120.000000,221624
2021-06-04,50400.000000,50800.000000,49600.000000,49900.000000,49622.777344,215430
2021-06-07,50500.000000,51400.000000,49400.000000,50000.000000,49722.222656,218007
2021-06-08,49350.000000,49750.000000,47750.000000,47950.000000,47683.609375,351401
2021-06-09,47950.000000,49500.000000,47700.000000,48350.000000,48081.386719,177552
2021-06-10,48650.000000,48650.000000,47800.000000,47900.000000,47633.886719,190766
2021-06-11,47950.000000,49750.000000,47850.000000,49750.000000,49473.609375,194177
2021-06-14,50400.000000,51500.000000,49750.000000,50700.000000,50418.332031,405422
2021-06-15,50700.000000,53700.000000,50200.000000,52400.000000,52108.886719,865036
2021-06-16,52200.000000,53900.000000,51600.000000,52700.000000,52407.222656,338268
2021-06-17,52700.000000,54000.000000,51900.000000,53700.000000,53401.664063,348393
2021-06-18,54000.000000,55400.000000,53200.000000,54800.000000,54495.554688,424689
2021-06-21,54000.000000,54600.000000,51800.000000,52800.000000,52506.664063,342244
2021-06-22,53100.000000,53900.000000,51700.000000,52200.000000,51910.000000,284523
2021-06-23,52400.000000,55900.000000,52100.000000,55300.000000,54992.777344,665611
2021-06-24,55500.000000,55600.000000,54100.000000,54200.000000,53898.886719,224999
2021-06-25,54400.000000,54400.000000,51000.000000,51100.000000,50816.109375,560420
2021-06-28,50900.000000,51700.000000,50000.000000,50400.000000,50120.000000,259753
2021-06-29,50600.000000,51600.000000,49750.000000,50400.000000,50120.000000,295389
2021-06-30,50600.000000,51800.000000,50100.000000,51200.000000,50915.554688,193495
2021-07-01,51100.000000,52500.000000,50600.000000,51900.000000,51611.664063,195619
2021-07-02,52600.000000,52600.000000,50400.000000,51400.000000,51114.445313,177267
2021-07-05,51600.000000,52900.000000,51400.000000,52600.000000,52307.777344,175991
2021-07-06,53200.000000,53500.000000,52300.000000,52700.000000,52407.222656,160084
2021-07-07,52700.000000,52700.000000,50800.000000,51200.000000,50915.554688,180483
2021-07-08,51200.000000,51600.000000,49750.000000,50500.000000,50219.445313,286953
2021-07-09,49650.000000,50300.000000,48100.000000,49400.000000,49125.554688,415133
2021-07-12,49450.000000,50300.000000,48600.000000,50000.000000,49722.222656,164912
2021-07-13,50500.000000,54400.000000,50300.000000,53600.000000,53302.222656,605243
2021-07-14,53300.000000,56200.000000,52700.000000,55400.000000,55092.222656,569273
2021-07-15,55800.000000,57300.000000,54900.000000,55700.000000,55390.554688,404488
2021-07-16,56000.000000,57600.000000,55600.000000,56900.000000,56583.886719,265741
2021-07-19,56500.000000,57200.000000,55800.000000,56600.000000,56285.554688,210854
2021-07-20,55700.000000,56900.000000,53600.000000,54300.000000,53998.332031,396663
2021-07-21,55600.000000,58600.000000,55400.000000,56200.000000,55887.777344,582735
2021-07-22,56700.000000,56800.000000,55600.000000,55800.000000,55490.000000,258602
2021-07-23,56000.000000,56600.000000,55000.000000,56200.000000,55887.777344,182528
2021-07-26,56800.000000,58000.000000,56000.000000,56500.000000,56186.109375,249669
2021-07-27,56300.000000,56500.000000,53700.000000,54400.000000,54097.777344,313286
2021-07-28,54100.000000,54900.000000,52900.000000,53800.000000,53501.109375,178080
2021-07-29,53700.000000,55100.000000,53300.000000,54100.000000,53799.445313,120169
2021-07-30,54200.000000,54300.000000,52500.000000,52700.000000,52407.222656,164704
2021-08-02,52700.000000,54400.000000,52400.000000,53700.000000,53401.664063,171802
2021-08-03,54500.000000,54700.000000,52700.000000,52800.000000,52506.664063,169614
2021-08-04,53000.000000,56200.000000,52700.000000,55000.000000,54694.445313,383110
2021-08-05,55000.000000,55200.000000,53800.000000,54400.000000,54097.777344,132981
2021-08-06,54700.000000,57700.000000,53500.000000,57200.000000,56882.222656,477531
2021-08-09,57300.000000,58800.000000,56700.000000,57700.000000,57379.445313,396759
2021-08-10,58000.000000,58100.000000,55300.000000,55500.000000,55191.664063,270362
2021-08-11,55800.000000,56900.000000,54500.000000,55200.000000,54893.332031,224755
2021-08-12,55700.000000,62400.000000,54500.000000,61600.000000,61257.777344,2444711
2021-08-13,61900.000000,62100.000000,59900.000000,61300.000000,60959.445313,700038
2021-08-17,60800.000000,62200.000000,58000.000000,59300.000000,58970.554688,571695
2021-08-18,59700.000000,60100.000000,57000.000000,59600.000000,59268.886719,485399
2021-08-19,58600.000000,60200.000000,58000.000000,58700.000000,58373.886719,333940
2021-08-20,59400.000000,59500.000000,54100.000000,55400.000000,55092.222656,612081
2021-08-23,56900.000000,58600.000000,55800.000000,58200.000000,57876.664063,376786
2021-08-24,59200.000000,60300.000000,57400.000000,60000.000000,59666.664063,440385
2021-08-25,60800.000000,61000.000000,59100.000000,60200.000000,59865.554688,251663
2021-08-26,61300.000000,63300.000000,60200.000000,62100.000000,61755.000000,639248
2021-08-27,61400.000000,62100.000000,58700.000000,60800.000000,60462.222656,407481
2021-08-30,60800.000000,61200.000000,58400.000000,60000.000000,59666.664063,328547
2021-08-31,59100.000000,62200.000000,58900.000000,60600.000000,60263.332031,343948
2021-09-01,60600.000000,61600.000000,59700.000000,60600.000000,60263.332031,166318
2021-09-02,60900.000000,61200.000000,58800.000000,59000.000000,58672.222656,220479
2021-09-03,59000.000000,60300.000000,56200.000000,57500.000000,57180.554688,528883
2021-09-06,56900.000000,58400.000000,56100.000000,58300.000000,57976.109375,233822
2021-09-07,58400.000000,59400.000000,57100.000000,58500.000000,58175.000000,240580
2021-09-08,58600.000000,58600.000000,55700.000000,56000.000000,55688.886719,359946
2021-09-09,55700.000000,56900.000000,55200.000000,56200.000000,55887.777344,320909
2021-09-10,55800.000000,56800.000000,51700.000000,55300.000000,54992.777344,751410
2021-09-13,55700.000000,55700.000000,52600.000000,53000.000000,52705.554688,467398
2021-09-14,53100.000000,54400.000000,53000.000000,53800.000000,53501.109375,336701
2021-09-15,54000.000000,54500.000000,53100.000000,53400.000000,53103.332031,183243
2021-09-16,55500.000000,56900.000000,54000.000000,54500.000000,54197.222656,507960
2021-09-17,54100.000000,54800.000000,53100.000000,54500.000000,54197.222656,245192
2021-09-23,54400.000000,54400.000000,52800.000000,52800.000000,52506.664063,277758
2021-09-24,53400.000000,53600.000000,52400.000000,52900.000000,52606.109375,178032
2021-09-27,52900.000000,54400.000000,52200.000000,53200.000000,52904.445313,256341
2021-09-28,54300.000000,57300.000000,53600.000000,56300.000000,55987.222656,825335
2021-09-29,55500.000000,58800.000000,55200.000000,58000.000000,57677.777344,858459
2021-09-30,58000.000000,62000.000000,57700.000000,61800.000000,61456.664063,820108
2021-10-01,61800.000000,64000.000000,61300.000000,61600.000000,61257.777344,701094
2021-10-05,61600.000000,67000.000000,61100.000000,64800.000000,64440.000000,1225193
2021-10-06,65300.000000,66100.000000,63300.000000,64700.000000,64340.554688,584890
2021-10-07,65500.000000,69000.000000,64500.000000,65700.000000,65335.000000,1164215
2021-10-08,64800.000000,65000.000000,62100.000000,63300.000000,62948.332031,748330
2021-10-12,62900.000000,64700.000000,59300.000000,59700.000000,59368.332031,725388
2021-10-13,60300.000000,60800.000000,59200.000000,59800.000000,59467.777344,316905
2021-10-14,60000.000000,63700.000000,59200.000000,62600.000000,62252.222656,688482
2021-10-15,63200.000000,64300.000000,62200.000000,63000.000000,62650.000000,342626
2021-10-18,64600.000000,64900.000000,62300.000000,63000.000000,62650.000000,432368
2021-10-19,63500.000000,65200.000000,61700.000000,64300.000000,63942.777344,474996
2021-10-20,64800.000000,68400.000000,64500.000000,67400.000000,67025.554688,887670
2021-10-21,67500.000000,68900.000000,66000.000000,67200.000000,66826.664063,510039
2021-10-22,66500.000000,67800.000000,64500.000000,65400.000000,65036.664063,505967
2021-10-25,65600.000000,68000.000000,65000.000000,66500.000000,66130.554688,436817
2021-10-26,67000.000000,71500.000000,66400.000000,70900.000000,70506.109375,892100
2021-10-27,70500.000000,73500.000000,70400.000000,71500.000000,71102.773438,668909
2021-10-28,71800.000000,73100.000000,67500.000000,68300.000000,67920.554688,731979
2021-10-29,69200.000000,70700.000000,67900.000000,70300.000000,69909.445313,374364
2021-11-01,71000.000000,72400.000000,69000.000000,70700.000000,70307.218750,380006
2021-11-02,71700.000000,73700.000000,70000.000000,73000.000000,72594.445313,444663
2021-11-03,72900.000000,73000.000000,70500.000000,70600.000000,70207.773438,352407
2021-11-04,72000.000000,72000.000000,69400.000000,69800.000000,69412.218750,318532
2021-11-05,69800.000000,72100.000000,68600.000000,70300.000000,69909.445313,333177
2021-11-08,71400.000000,71900.000000,69500.000000,71400.000000,71003.335938,301364
2021-11-09,72000.000000,73900.000000,69900.000000,73100.000000,72693.890625,497572
2021-11-10,72700.000000,72700.000000,69300.000000,70700.000000,70307.218750,360823
2021-11-11,69400.000000,73500.000000,69400.000000,72400.000000,71997.773438,456510
2021-11-12,75700.000000,75800.000000,70100.000000,71500.000000,71102.773438,783689
2021-11-15,71300.000000,72000.000000,70200.000000,70900.000000,70506.109375,461151
2021-11-16,71100.000000,71400.000000,66900.000000,68500.000000,68119.445313,965592
2021-11-17,68800.000000,70800.000000,67500.000000,69100.000000,68716.109375,754250
2021-11-18,69300.000000,70000.000000,66800.000000,67000.000000,66627.773438,484421
2021-11-19,67500.000000,67500.000000,65500.000000,65900.000000,65533.886719,313837
2021-11-22,66100.000000,66500.000000,62600.000000,64100.000000,63743.886719,435822
2021-11-23,62600.000000,64700.000000,61900.000000,62500.000000,62152.777344,340641
2021-11-24,63300.000000,64700.000000,61000.000000,62700.000000,62351.664063,382728
2021-11-25,62400.000000,63200.000000,60100.000000,60800.000000,60462.222656,471663
2021-11-26,61000.000000,61400.000000,57400.000000,57900.000000,57578.332031,504148
2021-11-29,57000.000000,58500.000000,55300.000000,56500.000000,56186.109375,398176
2021-11-30,57300.000000,58900.000000,54700.000000,55700.000000,55390.554688,354134
2021-12-01,56400.000000,56700.000000,53400.000000,55100.000000,54793.886719,523932
2021-12-02,54100.000000,54700.000000,52000.000000,52900.000000,52606.109375,605308
2021-12-03,53900.000000,56800.000000,53400.000000,55700.000000,55390.554688,738688
2021-12-06,54800.000000,55300.000000,53800.000000,54400.000000,54097.777344,312539
2021-12-07,55700.000000,57900.000000,54500.000000,56300.000000,55987.222656,567217
2021-12-08,57100.000000,57900.000000,55100.000000,55400.000000,55092.222656,456692
2021-12-09,55700.000000,57600.000000,55500.000000,56300.000000,55987.222656,519209
2021-12-10,55600.000000,56400.000000,54400.000000,54800.000000,54495.554688,465722
2021-12-13,55400.000000,55700.000000,54100.000000,54100.000000,53799.445313,283665
2021-12-14,53600.000000,54600.000000,53300.000000,53700.000000,53401.664063,178318
2021-12-15,53600.000000,54200.000000,52700.000000,53200.000000,52904.445313,198194
2021-12-16,53700.000000,56200.000000,53700.000000,54200.000000,53898.886719,332607
2021-12-17,53300.000000,53500.000000,52600.000000,53100.000000,52805.000000,255453
2021-12-20,52400.000000,53200.000000,51500.000000,51600.000000,51313.332031,291436
2021-12-21,51800.000000,52700.000000,50900.000000,52200.000000,51910.000000,217627
2021-12-22,53100.000000,54200.000000,52900.000000,53600.000000,53302.222656,250744
2021-12-23,54500.000000,55500.000000,52900.000000,53500.000000,53202.777344,331709
2021-12-24,53800.000000,54200.000000,53200.000000,53400.000000,53103.332031,147199
2021-12-27,53500.000000,54700.000000,52800.000000,54500.000000,54197.222656,237240
2021-12-28,55000.000000,57100.000000,54500.000000,57100.000000,56782.777344,494558
2021-12-29,57000.000000,57100.000000,55300.000000,55800.000000,55490.000000,322417
2021-12-30,55800.000000,56100.000000,54800.000000,55700.000000,55390.554688,176556
2022-01-04,56800.000000,56800.000000,54200.000000,54800.000000,54495.554688,317909
2022-01-05,55000.000000,55100.000000,53000.000000,53600.000000,53302.222656,327415
2022-01-06,52600.000000,53600.000000,51000.000000,51600.000000,51313.332031,412762
2022-01-07,52000.000000,52800.000000,51400.000000,51800.000000,51512.222656,213315
2022-01-10,51100.000000,51500.000000,49700.000000,51000.000000,50716.664063,317661
2022-01-11,51000.000000,51500.000000,49600.000000,50200.000000,49921.109375,244155
2022-01-12,50900.000000,51500.000000,50500.000000,51100.000000,50816.109375,163633
2022-01-13,51200.000000,52300.000000,50500.000000,50500.000000,50219.445313,239866
2022-01-14,49800.000000,50100.000000,48800.000000,49200.000000,48926.664063,285796
2022-01-17,49200.000000,50200.000000,49150.000000,49250.000000,48976.386719,169454
2022-01-18,49200.000000,50600.000000,49050.000000,49050.000000,48777.500000,163878
2022-01-19,48500.000000,48900.000000,46300.000000,46900.000000,46639.445313,507554
2022-01-20,46650.000000,51200.000000,46650.000000,51000.000000,50716.664063,471352
2022-01-21,50100.000000,51900.000000,49900.000000,51500.000000,51213.886719,329272
2022-01-24,50700.000000,51300.000000,49800.000000,50000.000000,49722.222656,198878
2022-01-25,50000.000000,51300.000000,48950.000000,49150.000000,48876.945313,273615
2022-01-26,49150.000000,49500.000000,47150.000000,47700.000000,47435.000000,267135
2022-01-27,47650.000000,47900.000000,45300.000000,45300.000000,45048.332031,285286
2022-01-28,45350.000000,49500.000000,45300.000000,49000.000000,48727.777344,326734
2022-02-03,50200.000000,52300.000000,49500.000000,50600.000000,50318.886719,359572
2022-02-04,50600.000000,54300.000000,50000.000000,54100.000000,53799.445313,382905
2022-02-07,53300.000000,57100.000000,52700.000000,55100.000000,54793.886719,712797
2022-02-08,55200.000000,58700.000000,55200.000000,56600.000000,56285.554688,986716
2022-02-09,57500.000000,57600.000000,55900.000000,56300.000000,55987.222656,277299
2022-02-10,56500.000000,57400.000000,54200.000000,54700.000000,54396.109375,359179
2022-02-11,53800.000000,56400.000000,53600.000000,55000.000000,54694.445313,380022
2022-02-14,54100.000000,56500.000000,54000.000000,55000.000000,54694.445313,298259
2022-02-15,55500.000000,55900.000000,54000.000000,54300.000000,53998.332031,203671
2022-02-16,55500.000000,57400.000000,55100.000000,57300.000000,56981.664063,343065
2022-02-17,57600.000000,58300.000000,55600.000000,57000.000000,56683.332031,459838
2022-02-18,56200.000000,57800.000000,56100.000000,57400.000000,57081.109375,238573
2022-02-21,56700.000000,61400.000000,55800.000000,61400.000000,61058.886719,795341
2022-02-22,60500.000000,62700.000000,60200.000000,61800.000000,61456.664063,682440
2022-02-23,61700.000000,63100.000000,60300.000000,61900.000000,61556.109375,410803
2022-02-24,62900.000000,64500.000000,59400.000000,60900.000000,60561.664063,854482
2022-02-25,62600.000000,64800.000000,61500.000000,64800.000000,64440.000000,654014
2022-02-28,64100.000000,66000.000000,64000.000000,65700.000000,65335.000000,389970
2022-03-02,65900.000000,66800.000000,64200.000000,66200.000000,65832.218750,289639
2022-03-03,66400.000000,67000.000000,63900.000000,64700.000000,64340.554688,423638
2022-03-04,64400.000000,65700.000000,63800.000000,65500.000000,65136.109375,284156
2022-03-07,64400.000000,66400.000000,64100.000000,65600.000000,65235.554688,317158
2022-03-08,65000.000000,65500.000000,62600.000000,63800.000000,63445.554688,339405
2022-03-10,65000.000000,67400.000000,63900.000000,67000.000000,66627.773438,493783
2022-03-11,66800.000000,68900.000000,66600.000000,68300.000000,67920.554688,352573
2022-03-14,68100.000000,69000.000000,66600.000000,67200.000000,66826.664063,284092
2022-03-15,67200.000000,68700.000000,65700.000000,67400.000000,67025.554688,217481
2022-03-16,68300.000000,68300.000000,64400.000000,66700.000000,66329.445313,401339
2022-03-17,66800.000000,67300.000000,65000.000000,65900.000000,65533.886719,362483
2022-03-18,65900.000000,66400.000000,65100.000000,66300.000000,65931.664063,168939
2022-03-21,67000.000000,67400.000000,65200.000000,65800.000000,65434.445313,171687
2022-03-22,66000.000000,70100.000000,66000.000000,69400.000000,69014.445313,586238
2022-03-23,69300.000000,69300.000000,67900.000000,68300.000000,67920.554688,220295
2022-03-24,68100.000000,69800.000000,67800.000000,69100.000000,68716.109375,245037
2022-03-25,69300.000000,69300.000000,67500.000000,68900.000000,68517.218750,185424
2022-03-28,69100.000000,69400.000000,66500.000000,67000.000000,66627.773438,276498
2022-03-29,67400.000000,67500.000000,66400.000000,66800.000000,66428.890625,204914
2022-03-30,67200.000000,70300.000000,66700.000000,68600.000000,68218.890625,411516
2022-03-31,68100.000000,69200.000000,67900.000000,68400.000000,68020.000000,230742
2022-04-01,68400.000000,72400.000000,67800.000000,71100.000000,70705.000000,660450
2022-04-04,71600.000000,72800.000000,69100.000000,70300.000000,69909.445313,404290
2022-04-05,70300.000000,70300.000000,65200.000000,65800.000000,65434.445313,1222101
2022-04-06,64800.000000,65800.000000,64300.000000,64400.000000,64042.222656,491057
2022-04-07,63900.000000,64300.000000,61700.000000,62300.000000,61953.886719,519929
2022-04-08,62400.000000,63700.000000,61800.000000,62800.000000,62451.109375,381148
2022-04-11,63000.000000,63900.000000,61200.000000,61900.000000,61556.109375,247985
2022-04-12,61400.000000,63200.000000,61000.000000,62800.000000,62451.109375,229623
2022-04-13,63200.000000,63300.000000,61600.000000,62900.000000,62550.554688,199338
2022-04-14,63200.000000,63500.000000,61400.000000,61400.000000,61058.886719,280783
2022-04-15,61400.000000,64600.000000,60800.000000,64000.000000,63644.445313,414395
2022-04-18,63500.000000,63700.000000,59900.000000,60000.000000,59666.664063,481025
2022-04-19,60300.000000,60600.000000,59300.000000,60100.000000,59766.109375,256863
2022-04-20,60500.000000,60500.000000,58300.000000,59200.000000,58871.109375,288284
2022-04-21,59200.000000,60300.000000,57900.000000,58400.000000,58075.554688,276584
2022-04-22,57600.000000,58200.000000,56000.000000,56700.000000,56385.000000,403814
2022-04-25,55700.000000,57800.000000,55100.000000,55900.000000,55589.445313,236689
2022-04-26,56300.000000,58100.000000,56300.000000,57200.000000,56882.222656,210541
2022-04-27,55600.000000,58400.000000,55300.000000,58000.000000,57677.777344,249022
2022-04-28,58500.000000,58600.000000,56300.000000,56500.000000,56186.109375,210989
2022-04-29,56900.000000,57800.000000,56100.000000,57000.000000,56683.332031,142226
2022-05-02,null,null,null,null,null,null
2022-05-03,56800.000000,59100.000000,56400.000000,57500.000000,57180.554688,232195
2022-05-04,58000.000000,58900.000000,57500.000000,58100.000000,57777.222656,147379
2022-05-06,57000.000000,59000.000000,56900.000000,57500.000000,57180.554688,223020
2022-05-10,54300.000000,56000.000000,52600.000000,55300.000000,54992.777344,329539
2022-05-11,55500.000000,57200.000000,55100.000000,55800.000000,55490.000000,182174
2022-05-12,54500.000000,54700.000000,52000.000000,52000.000000,51711.109375,508865
2022-05-13,52500.000000,54200.000000,52400.000000,53900.000000,53600.554688,215458
2022-05-16,54600.000000,56100.000000,54500.000000,55200.000000,54893.332031,229340
